strike_rate,boundary_rate,dot_ball_pct,dismissal_ratio,consistency_index,pressure_index_batsman,avg_runs_powerplay,avg_runs_middle,avg_runs_death,remaining_overs,oversActual,inningNumber
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,15.5,4.3,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,15.333333333333334,4.4,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,15.166666666666666,4.5,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,15.0,4.6,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,14.833333333333334,5.1,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,14.666666666666666,5.2,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,14.5,5.3,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,14.333333333333334,5.4,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,14.166666666666666,5.5,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,14.0,5.6,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,13.833333333333334,6.1,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,13.666666666666666,6.2,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,13.5,6.3,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,13.333333333333334,6.4,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,13.166666666666666,6.5,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,13.0,6.6,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,12.833333333333334,7.1,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,12.666666666666666,7.2,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,12.5,7.3,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,12.333333333333334,7.4,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,12.166666666666666,7.5,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,12.0,7.6,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,11.833333333333334,8.1,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,11.666666666666666,8.2,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,11.5,8.3,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,11.333333333333334,8.4,1
109.61538461538463,0.09615384615384616,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,11.166666666666666,8.5,1
118.88888888888889,0.15555555555555556,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,11.0,8.6,1
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,19.833333333333332,0.1,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,19.666666666666668,0.2,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,19.5,0.3,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,19.5,0.3,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,19.333333333333332,0.4,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,19.166666666666668,0.5,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,19.0,0.6,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,10.833333333333334,9.1,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,10.666666666666666,9.2,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,10.499999999999998,9.3,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,10.333333333333334,9.4,2
134.4262295081967,0.1557377049180328,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,10.166666666666666,9.5,2
116.5289256198347,0.15702479338842976,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,10.0,9.6,2
